Year, Minimum Salaries MLB 1967 - 2017 
1967," $6,000.00 "
1968," $10,000.00 "
1969," $10,000.00 "
1970," $12,000.00 "
1971," $12,750.00 "
1972," $13,500.00 "
1973," $15,000.00 "
1974," $16,000.00 "
1975," $16,000.00 "
1976," $19,000.00 "
1977," $19,000.00 "
1978," $21,000.00 "
1979," $21,000.00 "
1980," $30,000.00 "
1981," $32,500.00 "
1982," $33,500.00 "
1983," $35,000.00 "
1984," $40,000.00 "
1985," $60,000.00 "
1986," $60,000.00 "
1987," $62,500.00 "
1988," $62,500.00 "
1989," $68,000.00 "
1990," $100,000.00 "
1991," $100,000.00 "
1992," $109,000.00 "
1993," $109,000.00 "
1994," $109,000.00 "
1995," $109,000.00 "
1996," $122,667.00 "
1997," $150,000.00 "
1998," $170,000.00 "
1999," $200,000.00 "
2000," $200,000.00 "
2001," $200,000.00 "
2002," $200,000.00 "
2003," $300,000.00 "
2004," $300,000.00 "
2005," $316,000.00 "
2006," $327,000.00 "
2007," $380,000.00 "
2008," $390,000.00 "
2009," $400,000.00 "
2010," $400,000.00 "
2011," $414,000.00 "
2012," $480,000.00 "
2013," $490,000.00 "
2014," $500,000.00 "
2015," $507,500.00 "
2016," $507,500.00 "
2017," $535,000.00 "
